timestamp,serial_line
2026-05-16 15:42:13.365,ADC pin 15 raw = 2602  voltage = 2.097 V  angle = 211.5 deg
2026-05-16 15:42:13.375,ADC pin 15 raw = 2609  voltage = 2.102 V  angle = 212.2 deg
2026-05-16 15:42:13.385,ADC pin 15 raw = 2610  voltage = 2.103 V  angle = 212.3 deg
2026-05-16 15:42:13.395,ADC pin 15 raw = 2605  voltage = 2.099 V  angle = 211.8 deg
2026-05-16 15:42:13.406,ADC pin 15 raw = 2604  voltage = 2.098 V  angle = 211.7 deg
2026-05-16 15:42:13.416,ADC pin 15 raw = 2605  voltage = 2.099 V  angle = 211.8 deg
2026-05-16 15:42:13.428,ADC pin 15 raw = 2605  voltage = 2.099 V  angle = 211.8 deg
2026-05-16 15:42:13.435,ADC pin 15 raw = 2604  voltage = 2.098 V  angle = 211.7 deg
2026-05-16 15:42:13.445,ADC pin 15 raw = 2632  voltage = 2.121 V  angle = 214.5 deg
2026-05-16 15:42:13.455,ADC pin 15 raw = 2637  voltage = 2.125 V  angle = 215.0 deg
2026-05-16 15:42:13.469,ADC pin 15 raw = 2630  voltage = 2.119 V  angle = 214.3 deg
2026-05-16 15:42:13.484,ADC pin 15 raw = 2622  voltage = 2.113 V  angle = 213.5 deg
2026-05-16 15:42:13.485,ADC pin 15 raw = 2618  voltage = 2.110 V  angle = 213.1 deg
2026-05-16 15:42:13.496,ADC pin 15 raw = 2623  voltage = 2.114 V  angle = 213.6 deg
2026-05-16 15:42:13.507,ADC pin 15 raw = 2622  voltage = 2.113 V  angle = 213.5 deg
2026-05-16 15:42:13.515,ADC pin 15 raw = 2615  voltage = 2.107 V  angle = 212.8 deg
2026-05-16 15:42:13.529,ADC pin 15 raw = 2612  voltage = 2.105 V  angle = 212.5 deg
2026-05-16 15:42:13.536,ADC pin 15 raw = 2606  voltage = 2.100 V  angle = 211.9 deg
2026-05-16 15:42:13.555,ADC pin 15 raw = 2606  voltage = 2.100 V  angle = 211.9 deg
2026-05-16 15:42:13.555,ADC pin 15 raw = 2609  voltage = 2.102 V  angle = 212.2 deg
2026-05-16 15:42:13.565,ADC pin 15 raw = 2624  voltage = 2.115 V  angle = 213.7 deg
2026-05-16 15:42:13.575,ADC pin 15 raw = 2626  voltage = 2.116 V  angle = 213.9 deg
2026-05-16 15:42:13.585,ADC pin 15 raw = 2627  voltage = 2.117 V  angle = 214.0 deg
2026-05-16 15:42:13.595,ADC pin 15 raw = 2624  voltage = 2.115 V  angle = 213.7 deg
2026-05-16 15:42:13.605,ADC pin 15 raw = 2626  voltage = 2.116 V  angle = 213.9 deg
2026-05-16 15:42:13.615,ADC pin 15 raw = 2615  voltage = 2.107 V  angle = 212.8 deg
2026-05-16 15:42:13.626,ADC pin 15 raw = 2603  voltage = 2.098 V  angle = 211.6 deg
2026-05-16 15:42:13.635,ADC pin 15 raw = 2606  voltage = 2.100 V  angle = 211.9 deg
2026-05-16 15:42:13.645,ADC pin 15 raw = 2606  voltage = 2.100 V  angle = 211.9 deg
2026-05-16 15:42:13.655,ADC pin 15 raw = 2602  voltage = 2.097 V  angle = 211.5 deg
2026-05-16 15:42:13.665,ADC pin 15 raw = 2628  voltage = 2.118 V  angle = 214.1 deg
2026-05-16 15:42:13.675,ADC pin 15 raw = 2628  voltage = 2.118 V  angle = 214.1 deg
2026-05-16 15:42:13.685,ADC pin 15 raw = 2629  voltage = 2.119 V  angle = 214.2 deg
2026-05-16 15:42:13.695,ADC pin 15 raw = 2610  voltage = 2.103 V  angle = 212.3 deg
2026-05-16 15:42:13.705,ADC pin 15 raw = 2609  voltage = 2.102 V  angle = 212.2 deg
2026-05-16 15:42:13.715,ADC pin 15 raw = 2608  voltage = 2.102 V  angle = 212.1 deg
2026-05-16 15:42:13.725,ADC pin 15 raw = 2601  voltage = 2.096 V  angle = 211.4 deg
2026-05-16 15:42:13.735,ADC pin 15 raw = 2600  voltage = 2.095 V  angle = 211.3 deg
2026-05-16 15:42:13.745,ADC pin 15 raw = 2605  voltage = 2.099 V  angle = 211.8 deg
2026-05-16 15:42:13.773,ADC pin 15 raw = 2600  voltage = 2.095 V  angle = 211.3 deg
2026-05-16 15:42:13.774,ADC pin 15 raw = 2606  voltage = 2.100 V  angle = 211.9 deg
2026-05-16 15:42:13.775,ADC pin 15 raw = 2596  voltage = 2.092 V  angle = 210.9 deg
2026-05-16 15:42:13.785,ADC pin 15 raw = 2601  voltage = 2.096 V  angle = 211.4 deg
2026-05-16 15:42:13.795,ADC pin 15 raw = 2605  voltage = 2.099 V  angle = 211.8 deg
2026-05-16 15:42:13.805,ADC pin 15 raw = 2620  voltage = 2.111 V  angle = 213.3 deg
2026-05-16 15:42:13.815,ADC pin 15 raw = 2609  voltage = 2.102 V  angle = 212.2 deg
2026-05-16 15:42:13.825,ADC pin 15 raw = 2605  voltage = 2.099 V  angle = 211.8 deg
2026-05-16 15:42:13.835,ADC pin 15 raw = 2600  voltage = 2.095 V  angle = 211.3 deg
2026-05-16 15:42:13.845,ADC pin 15 raw = 2610  voltage = 2.103 V  angle = 212.3 deg
2026-05-16 15:42:13.855,ADC pin 15 raw = 2609  voltage = 2.102 V  angle = 212.2 deg
2026-05-16 15:42:13.865,ADC pin 15 raw = 2610  voltage = 2.103 V  angle = 212.3 deg
2026-05-16 15:42:13.875,ADC pin 15 raw = 2608  voltage = 2.102 V  angle = 212.1 deg
2026-05-16 15:42:13.885,ADC pin 15 raw = 2604  voltage = 2.098 V  angle = 211.7 deg
2026-05-16 15:42:13.895,ADC pin 15 raw = 2614  voltage = 2.107 V  angle = 212.7 deg
2026-05-16 15:42:13.905,ADC pin 15 raw = 2610  voltage = 2.103 V  angle = 212.3 deg
2026-05-16 15:42:13.915,ADC pin 15 raw = 2609  voltage = 2.102 V  angle = 212.2 deg
2026-05-16 15:42:13.926,ADC pin 15 raw = 2612  voltage = 2.105 V  angle = 212.5 deg
2026-05-16 15:42:13.935,ADC pin 15 raw = 2608  voltage = 2.102 V  angle = 212.1 deg
2026-05-16 15:42:13.945,ADC pin 15 raw = 2608  voltage = 2.102 V  angle = 212.1 deg
2026-05-16 15:42:13.955,ADC pin 15 raw = 2601  voltage = 2.096 V  angle = 211.4 deg
2026-05-16 15:42:13.965,ADC pin 15 raw = 2601  voltage = 2.096 V  angle = 211.4 deg
2026-05-16 15:42:13.975,ADC pin 15 raw = 2600  voltage = 2.095 V  angle = 211.3 deg
2026-05-16 15:42:13.985,ADC pin 15 raw = 2595  voltage = 2.091 V  angle = 210.8 deg
2026-05-16 15:42:13.995,ADC pin 15 raw = 2599  voltage = 2.094 V  angle = 211.2 deg
2026-05-16 15:42:14.005,ADC pin 15 raw = 2597  voltage = 2.093 V  angle = 211.0 deg
2026-05-16 15:42:14.015,ADC pin 15 raw = 2604  voltage = 2.098 V  angle = 211.7 deg
2026-05-16 15:42:14.025,ADC pin 15 raw = 2601  voltage = 2.096 V  angle = 211.4 deg
2026-05-16 15:42:14.035,ADC pin 15 raw = 2605  voltage = 2.099 V  angle = 211.8 deg
2026-05-16 15:42:14.045,ADC pin 15 raw = 2600  voltage = 2.095 V  angle = 211.3 deg
2026-05-16 15:42:14.055,ADC pin 15 raw = 2601  voltage = 2.096 V  angle = 211.4 deg
2026-05-16 15:42:14.065,ADC pin 15 raw = 2599  voltage = 2.094 V  angle = 211.2 deg
2026-05-16 15:42:14.075,ADC pin 15 raw = 2598  voltage = 2.094 V  angle = 211.1 deg
2026-05-16 15:42:14.086,ADC pin 15 raw = 2597  voltage = 2.093 V  angle = 211.0 deg
2026-05-16 15:42:14.095,ADC pin 15 raw = 2602  voltage = 2.097 V  angle = 211.5 deg
2026-05-16 15:42:14.105,ADC pin 15 raw = 2599  voltage = 2.094 V  angle = 211.2 deg
2026-05-16 15:42:14.115,ADC pin 15 raw = 2598  voltage = 2.094 V  angle = 211.1 deg
2026-05-16 15:42:14.125,ADC pin 15 raw = 2601  voltage = 2.096 V  angle = 211.4 deg
2026-05-16 15:42:14.135,ADC pin 15 raw = 2598  voltage = 2.094 V  angle = 211.1 deg
2026-05-16 15:42:14.145,ADC pin 15 raw = 2601  voltage = 2.096 V  angle = 211.4 deg
2026-05-16 15:42:14.155,ADC pin 15 raw = 2599  voltage = 2.094 V  angle = 211.2 deg
2026-05-16 15:42:14.165,ADC pin 15 raw = 2600  voltage = 2.095 V  angle = 211.3 deg
2026-05-16 15:42:14.175,ADC pin 15 raw = 2603  voltage = 2.098 V  angle = 211.6 deg
2026-05-16 15:42:14.185,ADC pin 15 raw = 2598  voltage = 2.094 V  angle = 211.1 deg
2026-05-16 15:42:14.195,ADC pin 15 raw = 2597  voltage = 2.093 V  angle = 211.0 deg
2026-05-16 15:42:14.205,ADC pin 15 raw = 2597  voltage = 2.093 V  angle = 211.0 deg
2026-05-16 15:42:14.215,ADC pin 15 raw = 2595  voltage = 2.091 V  angle = 210.8 deg
2026-05-16 15:42:14.225,ADC pin 15 raw = 2597  voltage = 2.093 V  angle = 211.0 deg
2026-05-16 15:42:14.235,ADC pin 15 raw = 2586  voltage = 2.084 V  angle = 209.9 deg
2026-05-16 15:42:14.245,ADC pin 15 raw = 2600  voltage = 2.095 V  angle = 211.3 deg
2026-05-16 15:42:14.255,ADC pin 15 raw = 2594  voltage = 2.090 V  angle = 210.7 deg
2026-05-16 15:42:14.265,ADC pin 15 raw = 2590  voltage = 2.087 V  angle = 210.3 deg
2026-05-16 15:42:14.275,ADC pin 15 raw = 2593  voltage = 2.090 V  angle = 210.6 deg
2026-05-16 15:42:14.286,ADC pin 15 raw = 2593  voltage = 2.090 V  angle = 210.6 deg
2026-05-16 15:42:14.296,ADC pin 15 raw = 2595  voltage = 2.091 V  angle = 210.8 deg
2026-05-16 15:42:14.305,ADC pin 15 raw = 2594  voltage = 2.090 V  angle = 210.7 deg
2026-05-16 15:42:14.316,ADC pin 15 raw = 2590  voltage = 2.087 V  angle = 210.3 deg
2026-05-16 15:42:14.325,ADC pin 15 raw = 2595  voltage = 2.091 V  angle = 210.8 deg
2026-05-16 15:42:14.336,ADC pin 15 raw = 2594  voltage = 2.090 V  angle = 210.7 deg
2026-05-16 15:42:14.345,ADC pin 15 raw = 2592  voltage = 2.089 V  angle = 210.5 deg
2026-05-16 15:42:14.355,ADC pin 15 raw = 2597  voltage = 2.093 V  angle = 211.0 deg
2026-05-16 15:42:14.365,ADC pin 15 raw = 2595  voltage = 2.091 V  angle = 210.8 deg
2026-05-16 15:42:14.375,ADC pin 15 raw = 2594  voltage = 2.090 V  angle = 210.7 deg
2026-05-16 15:42:14.385,ADC pin 15 raw = 2591  voltage = 2.088 V  angle = 210.4 deg
2026-05-16 15:42:14.395,ADC pin 15 raw = 2593  voltage = 2.090 V  angle = 210.6 deg
2026-05-16 15:42:14.405,ADC pin 15 raw = 2595  voltage = 2.091 V  angle = 210.8 deg
2026-05-16 15:42:14.415,ADC pin 15 raw = 2594  voltage = 2.090 V  angle = 210.7 deg
2026-05-16 15:42:14.425,ADC pin 15 raw = 2594  voltage = 2.090 V  angle = 210.7 deg
2026-05-16 15:42:14.435,ADC pin 15 raw = 2598  voltage = 2.094 V  angle = 211.1 deg
2026-05-16 15:42:14.445,ADC pin 15 raw = 2596  voltage = 2.092 V  angle = 210.9 deg
2026-05-16 15:42:14.455,ADC pin 15 raw = 2588  voltage = 2.086 V  angle = 210.1 deg
2026-05-16 15:42:14.465,ADC pin 15 raw = 2591  voltage = 2.088 V  angle = 210.4 deg
2026-05-16 15:42:14.475,ADC pin 15 raw = 2598  voltage = 2.094 V  angle = 211.1 deg
2026-05-16 15:42:14.485,ADC pin 15 raw = 2598  voltage = 2.094 V  angle = 211.1 deg
2026-05-16 15:42:14.495,ADC pin 15 raw = 2594  voltage = 2.090 V  angle = 210.7 deg
2026-05-16 15:42:14.505,ADC pin 15 raw = 2593  voltage = 2.090 V  angle = 210.6 deg
2026-05-16 15:42:14.515,ADC pin 15 raw = 2591  voltage = 2.088 V  angle = 210.4 deg
2026-05-16 15:42:14.525,ADC pin 15 raw = 2595  voltage = 2.091 V  angle = 210.8 deg
2026-05-16 15:42:14.535,ADC pin 15 raw = 2593  voltage = 2.090 V  angle = 210.6 deg
2026-05-16 15:42:14.545,ADC pin 15 raw = 2611  voltage = 2.104 V  angle = 212.4 deg
2026-05-16 15:42:14.555,ADC pin 15 raw = 2618  voltage = 2.110 V  angle = 213.1 deg
2026-05-16 15:42:14.565,ADC pin 15 raw = 2653  voltage = 2.138 V  angle = 216.6 deg
2026-05-16 15:42:14.575,ADC pin 15 raw = 2635  voltage = 2.123 V  angle = 214.8 deg
2026-05-16 15:42:14.585,ADC pin 15 raw = 2640  voltage = 2.127 V  angle = 215.3 deg
2026-05-16 15:42:14.595,ADC pin 15 raw = 2428  voltage = 1.957 V  angle = 194.2 deg
2026-05-16 15:42:14.605,ADC pin 15 raw = 2423  voltage = 1.953 V  angle = 193.7 deg
2026-05-16 15:42:14.615,ADC pin 15 raw = 2312  voltage = 1.863 V  angle = 182.7 deg
2026-05-16 15:42:14.625,ADC pin 15 raw = 2252  voltage = 1.815 V  angle = 178.6 deg
2026-05-16 15:42:14.636,ADC pin 15 raw = 2247  voltage = 1.811 V  angle = 178.4 deg
2026-05-16 15:42:14.645,ADC pin 15 raw = 2224  voltage = 1.792 V  angle = 177.5 deg
2026-05-16 15:42:14.655,ADC pin 15 raw = 2220  voltage = 1.789 V  angle = 177.3 deg
2026-05-16 15:42:14.665,ADC pin 15 raw = 2212  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:14.675,ADC pin 15 raw = 2227  voltage = 1.795 V  angle = 177.6 deg
2026-05-16 15:42:14.685,ADC pin 15 raw = 2222  voltage = 1.791 V  angle = 177.4 deg
2026-05-16 15:42:14.696,ADC pin 15 raw = 2220  voltage = 1.789 V  angle = 177.3 deg
2026-05-16 15:42:14.705,ADC pin 15 raw = 2209  voltage = 1.780 V  angle = 176.9 deg
2026-05-16 15:42:14.715,ADC pin 15 raw = 2214  voltage = 1.784 V  angle = 177.1 deg
2026-05-16 15:42:14.726,ADC pin 15 raw = 2218  voltage = 1.787 V  angle = 177.3 deg
2026-05-16 15:42:14.735,ADC pin 15 raw = 2202  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:14.746,ADC pin 15 raw = 2211  voltage = 1.782 V  angle = 177.0 deg
2026-05-16 15:42:14.755,ADC pin 15 raw = 2213  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:14.766,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:14.776,ADC pin 15 raw = 2203  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:14.785,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:14.795,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:14.805,ADC pin 15 raw = 2220  voltage = 1.789 V  angle = 177.3 deg
2026-05-16 15:42:14.815,ADC pin 15 raw = 2220  voltage = 1.789 V  angle = 177.3 deg
2026-05-16 15:42:14.825,ADC pin 15 raw = 2214  voltage = 1.784 V  angle = 177.1 deg
2026-05-16 15:42:14.835,ADC pin 15 raw = 2210  voltage = 1.781 V  angle = 176.9 deg
2026-05-16 15:42:14.846,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:14.855,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:14.865,ADC pin 15 raw = 2207  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:14.875,ADC pin 15 raw = 2202  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:14.885,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:14.896,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:14.905,ADC pin 15 raw = 2218  voltage = 1.787 V  angle = 177.3 deg
2026-05-16 15:42:14.916,ADC pin 15 raw = 2223  voltage = 1.791 V  angle = 177.5 deg
2026-05-16 15:42:14.926,ADC pin 15 raw = 2214  voltage = 1.784 V  angle = 177.1 deg
2026-05-16 15:42:14.936,ADC pin 15 raw = 2208  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:14.946,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:14.955,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:14.965,ADC pin 15 raw = 2208  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:14.975,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:14.985,ADC pin 15 raw = 2203  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:14.996,ADC pin 15 raw = 2208  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:15.005,ADC pin 15 raw = 2209  voltage = 1.780 V  angle = 176.9 deg
2026-05-16 15:42:15.016,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:15.025,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:15.036,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.046,ADC pin 15 raw = 2189  voltage = 1.764 V  angle = 176.1 deg
2026-05-16 15:42:15.055,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:15.066,ADC pin 15 raw = 2207  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:15.075,ADC pin 15 raw = 2205  voltage = 1.777 V  angle = 176.7 deg
2026-05-16 15:42:15.085,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:15.096,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:15.105,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:15.115,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:15.125,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:15.136,ADC pin 15 raw = 2185  voltage = 1.761 V  angle = 175.9 deg
2026-05-16 15:42:15.146,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:15.155,ADC pin 15 raw = 2216  voltage = 1.786 V  angle = 177.2 deg
2026-05-16 15:42:15.165,ADC pin 15 raw = 2209  voltage = 1.780 V  angle = 176.9 deg
2026-05-16 15:42:15.175,ADC pin 15 raw = 2205  voltage = 1.777 V  angle = 176.7 deg
2026-05-16 15:42:15.185,ADC pin 15 raw = 2203  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:15.195,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:15.205,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:15.217,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:15.227,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:15.235,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:15.245,ADC pin 15 raw = 2188  voltage = 1.763 V  angle = 176.0 deg
2026-05-16 15:42:15.255,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.268,ADC pin 15 raw = 2208  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:15.275,ADC pin 15 raw = 2217  voltage = 1.787 V  angle = 177.2 deg
2026-05-16 15:42:15.286,ADC pin 15 raw = 2216  voltage = 1.786 V  angle = 177.2 deg
2026-05-16 15:42:15.296,ADC pin 15 raw = 2210  voltage = 1.781 V  angle = 176.9 deg
2026-05-16 15:42:15.307,ADC pin 15 raw = 2207  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:15.315,ADC pin 15 raw = 2205  voltage = 1.777 V  angle = 176.7 deg
2026-05-16 15:42:15.325,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:15.335,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:15.345,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:15.355,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:15.365,ADC pin 15 raw = 2219  voltage = 1.788 V  angle = 177.3 deg
2026-05-16 15:42:15.375,ADC pin 15 raw = 2213  voltage = 1.783 V  angle = 177.0 deg
2026-05-16 15:42:15.385,ADC pin 15 raw = 2211  voltage = 1.782 V  angle = 177.0 deg
2026-05-16 15:42:15.395,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:15.405,ADC pin 15 raw = 2208  voltage = 1.779 V  angle = 176.8 deg
2026-05-16 15:42:15.415,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:15.425,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:15.435,ADC pin 15 raw = 2202  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:15.445,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:15.455,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:15.466,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:15.475,ADC pin 15 raw = 2196  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.486,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:15.496,ADC pin 15 raw = 2206  voltage = 1.778 V  angle = 176.8 deg
2026-05-16 15:42:15.505,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.516,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:15.526,ADC pin 15 raw = 2202  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:15.536,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:15.546,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:15.555,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.566,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:15.576,ADC pin 15 raw = 2204  voltage = 1.776 V  angle = 176.7 deg
2026-05-16 15:42:15.586,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:15.596,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:15.606,ADC pin 15 raw = 2196  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.617,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:15.626,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:15.635,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.646,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.656,ADC pin 15 raw = 2199  voltage = 1.772 V  angle = 176.5 deg
2026-05-16 15:42:15.665,ADC pin 15 raw = 2203  voltage = 1.775 V  angle = 176.6 deg
2026-05-16 15:42:15.676,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.686,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:15.696,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:15.706,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:15.716,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:15.728,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:15.735,ADC pin 15 raw = 2197  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.746,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:15.756,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:15.766,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:15.776,ADC pin 15 raw = 2196  voltage = 1.770 V  angle = 176.4 deg
2026-05-16 15:42:15.786,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:15.796,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:15.805,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:15.816,ADC pin 15 raw = 2194  voltage = 1.768 V  angle = 176.3 deg
2026-05-16 15:42:15.825,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:15.835,ADC pin 15 raw = 2201  voltage = 1.774 V  angle = 176.6 deg
2026-05-16 15:42:15.846,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:15.855,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:15.866,ADC pin 15 raw = 2198  voltage = 1.771 V  angle = 176.4 deg
2026-05-16 15:42:15.876,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:15.886,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:15.896,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:15.905,ADC pin 15 raw = 2188  voltage = 1.763 V  angle = 176.0 deg
2026-05-16 15:42:15.916,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:15.926,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:15.936,ADC pin 15 raw = 2188  voltage = 1.763 V  angle = 176.0 deg
2026-05-16 15:42:15.946,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:15.955,ADC pin 15 raw = 2190  voltage = 1.765 V  angle = 176.1 deg
2026-05-16 15:42:15.966,ADC pin 15 raw = 2188  voltage = 1.763 V  angle = 176.0 deg
2026-05-16 15:42:15.975,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:15.986,ADC pin 15 raw = 2192  voltage = 1.766 V  angle = 176.2 deg
2026-05-16 15:42:15.996,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:16.005,ADC pin 15 raw = 2191  voltage = 1.766 V  angle = 176.1 deg
2026-05-16 15:42:16.016,ADC pin 15 raw = 2200  voltage = 1.773 V  angle = 176.5 deg
2026-05-16 15:42:16.025,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
2026-05-16 15:42:16.036,ADC pin 15 raw = 2193  voltage = 1.767 V  angle = 176.2 deg
2026-05-16 15:42:16.046,ADC pin 15 raw = 2195  voltage = 1.769 V  angle = 176.3 deg
